HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
90,12.50000,990.30000,990.30000,nan,27.35000,28.20000,27.50000,21.70000,30.40000,71.00000,36.20000,25.80000,16.36550,16.64000,1135.35000,361.00000,374.50000,3.55000,271.28733,3.56000,-0.08000,127.21162,34.76275,86.50000,89.50000,70.50000,73.50000,nan,5.70000,134.91800,nan,12.11100
100,14.50000,989.15000,989.15000,nan,27.35000,28.30000,27.50000,21.55000,30.35000,70.50000,36.20000,25.55000,16.20550,16.47500,1134.15000,359.50000,375.00000,3.85000,273.83406,3.80500,-0.25500,127.21175,34.76279,96.50000,99.50000,81.00000,84.00000,nan,4.95000,99.88350,nan,20.76950
110,17.00000,988.00000,988.00000,nan,27.30000,28.33333,27.40000,21.40000,30.30000,70.00000,36.06667,25.33333,16.10000,16.36333,1133.16667,358.66667,375.33333,4.10000,276.96774,4.03667,-0.49333,127.21179,34.76281,107.00000,110.00000,95.33333,98.33333,nan,4.13333,93.20633,nan,24.80733
120,19.50000,986.60000,986.60000,nan,27.30000,28.45000,27.40000,21.30000,30.30000,70.00000,36.10000,25.15000,16.01900,16.28000,1131.65000,357.50000,376.00000,4.25000,279.90314,4.21000,-0.73500,127.21188,34.76283,119.50000,122.50000,108.50000,111.50000,nan,5.40000,89.30900,nan,32.16100
130,21.00000,985.70000,985.70000,nan,27.20000,28.50000,27.40000,21.20000,30.20000,70.00000,36.00000,25.10000,15.96300,16.22000,1130.70000,357.00000,377.00000,4.40000,281.89534,4.32000,-0.91000,127.21193,34.76284,128.00000,131.00000,116.00000,119.00000,nan,5.50000,87.86900,nan,37.00700
140,22.50000,984.75000,984.75000,nan,27.15000,28.50000,27.30000,21.15000,30.15000,70.00000,35.85000,24.95000,15.90950,16.16500,1129.95000,356.00000,377.50000,4.55000,284.05144,4.43500,-1.11000,127.21200,34.76284,137.00000,140.00000,125.50000,128.50000,nan,6.00000,87.51650,nan,43.87750
150,24.00000,983.70000,983.70000,nan,27.10000,28.50000,27.30000,21.10000,30.00000,70.00000,35.70000,24.90000,15.87700,16.13000,1129.10000,356.00000,379.00000,4.70000,286.06175,4.55000,-1.31000,127.21212,34.76283,146.00000,149.00000,137.00000,140.00000,nan,6.10000,89.58000,nan,54.86000
160,26.00000,982.50000,982.50000,nan,27.03333,28.56667,27.20000,21.10000,30.00000,70.00000,35.56667,24.80000,15.86667,16.12333,1127.86667,355.33333,380.00000,4.93333,288.61800,4.69000,-1.58000,127.21229,34.76274,157.00000,160.00000,151.00000,154.00000,nan,5.43333,97.48567,nan,70.73267
170,28.00000,981.40000,981.40000,nan,27.00000,28.60000,27.20000,21.10000,30.00000,70.00000,35.50000,24.80000,15.86400,16.12000,1126.70000,355.00000,381.00000,5.20000,290.89399,4.82000,-1.84000,127.21235,34.76263,167.00000,170.00000,162.00000,165.00000,nan,4.90000,105.89000,nan,78.23100
180,30.00000,980.30000,980.30000,nan,26.93333,28.66667,27.13333,21.00000,29.90000,70.00000,35.36667,24.76667,15.85767,16.11333,1125.70000,355.00000,382.33333,5.36667,292.47716,4.94667,-2.04667,127.21234,34.76261,176.33333,179.33333,170.33333,173.33333,nan,4.76667,108.01767,nan,78.54467
190,32.50000,979.05000,979.05000,nan,26.90000,28.75000,27.10000,21.00000,29.90000,70.00000,35.30000,24.70000,15.85200,16.10500,1124.30000,354.00000,384.00000,5.55000,293.80594,5.10000,-2.25000,127.21247,34.76259,188.00000,191.00000,182.50000,185.50000,nan,4.55000,107.35950,nan,90.58950
200,34.50000,978.10000,978.10000,nan,26.85000,28.80000,27.10000,21.00000,29.85000,70.00000,35.20000,24.70000,15.84250,16.10000,1123.45000,354.00000,385.00000,5.75000,294.19122,5.22000,-2.34500,127.21267,34.76249,196.50000,199.50000,192.00000,195.00000,nan,4.10000,109.43000,nan,111.78450
210,36.50000,977.15000,977.15000,nan,26.75000,28.70000,26.95000,20.90000,29.70000,70.00000,34.95000,24.60000,15.79400,16.05000,1122.90000,353.50000,385.50000,5.85000,294.04697,5.34500,-2.38500,127.21282,34.76237,205.00000,208.00000,201.50000,204.50000,nan,4.40000,113.34250,nan,129.10600
220,39.00000,975.90000,975.90000,nan,26.76667,28.90000,27.00000,20.90000,29.70000,70.00000,35.00000,24.60000,15.82133,16.07667,1121.33333,353.00000,387.33333,5.96667,293.30760,5.49333,-2.36667,127.21288,34.76225,217.00000,220.00000,212.00000,215.00000,nan,4.73333,117.13600,nan,139.27300
230,41.50000,974.55000,974.55000,nan,26.75000,29.00000,27.00000,20.90000,29.70000,70.00000,34.95000,24.50000,15.79850,16.05000,1119.90000,352.50000,388.50000,6.10000,291.97681,5.62500,-2.27000,127.21296,34.76225,228.50000,231.50000,222.00000,225.00000,nan,4.60000,116.10000,nan,146.37200
240,43.50000,973.55000,973.55000,nan,26.70000,29.00000,26.90000,20.80000,29.60000,70.00000,34.85000,24.45000,15.77150,16.02500,1119.00000,352.00000,389.50000,6.10000,290.57252,5.71500,-2.14500,127.21313,34.76228,237.50000,240.50000,230.50000,233.50000,nan,4.60000,112.55350,nan,158.92500
250,45.50000,972.55000,972.55000,nan,26.60000,29.00000,26.85000,20.75000,29.50000,70.00000,34.65000,24.35000,15.72050,15.97500,1118.20000,351.50000,390.50000,6.10000,289.05610,5.79000,-2.00000,127.21336,34.76226,247.50000,250.50000,240.00000,243.00000,nan,4.85000,110.79150,nan,178.85650
260,47.50000,971.40000,971.40000,nan,26.50000,29.00000,26.80000,20.75000,29.40000,70.50000,34.45000,24.30000,15.72100,15.97000,1117.20000,351.00000,391.50000,6.10000,287.41535,5.85000,-1.83500,127.21352,34.76215,257.50000,260.50000,248.50000,251.50000,nan,5.30000,112.32700,nan,197.26850
270,49.50000,970.25000,970.25000,nan,26.45000,29.05000,26.70000,20.85000,29.40000,71.00000,34.35000,24.45000,15.82650,16.08000,1116.05000,352.00000,393.50000,6.10000,285.84247,5.88500,-1.67000,127.21358,34.76205,267.50000,270.50000,257.50000,260.50000,nan,5.00000,114.61550,nan,206.92200
280,52.00000,969.10000,969.10000,nan,26.40000,29.16667,26.70000,20.96667,29.40000,72.00000,34.30000,24.60000,15.95000,16.21000,1114.70000,352.00000,395.66667,6.10000,284.04386,5.90333,-1.47667,127.21366,34.76207,278.66667,281.66667,267.00000,270.00000,nan,4.03333,113.14733,nan,213.07333
290,54.50000,967.95000,967.95000,nan,26.50000,29.25000,26.75000,21.00000,29.45000,72.00000,34.40000,24.60000,15.99050,16.25000,1113.25000,352.00000,397.00000,6.00000,282.51333,5.88000,-1.30500,127.21389,34.76215,288.50000,291.50000,276.50000,279.50000,nan,4.30000,109.30600,nan,228.97600
300,56.50000,966.90000,966.90000,nan,26.50000,29.45000,26.80000,20.95000,29.50000,71.00000,34.50000,24.60000,15.99300,16.25500,1111.75000,351.00000,398.50000,5.95000,281.45173,5.82500,-1.18000,127.21411,34.76211,299.00000,302.00000,288.00000,291.00000,nan,5.35000,108.57150,nan,249.23350
310,58.00000,966.00000,966.00000,nan,26.50000,29.50000,26.80000,20.90000,29.50000,71.00000,34.40000,24.50000,15.95700,16.22000,1110.90000,351.00000,399.00000,5.90000,280.79342,5.77000,-1.10000,127.21422,34.76204,307.00000,310.00000,298.00000,301.00000,nan,5.40000,109.48300,nan,261.40200
320,60.00000,964.96667,964.96667,nan,26.36667,29.50000,26.70000,20.83333,29.33333,71.33333,34.20000,24.43333,15.90767,16.16333,1110.16667,350.33333,400.00000,5.76667,280.07119,5.68667,-1.01000,127.21427,34.76200,316.33333,319.33333,308.66667,311.66667,nan,4.56667,109.95167,nan,267.23100
330,62.50000,963.70000,963.70000,nan,26.30000,29.50000,26.60000,20.80000,29.30000,72.00000,34.10000,24.40000,15.89850,16.15500,1108.95000,350.00000,401.50000,5.65000,279.36185,5.55000,-0.91500,127.21436,34.76208,327.50000,330.50000,320.00000,323.00000,nan,4.80000,107.76450,nan,272.39550
340,64.50000,962.70000,962.70000,nan,26.30000,29.60000,26.60000,20.80000,29.30000,72.00000,34.05000,24.40000,15.90100,16.15500,1107.80000,349.50000,402.50000,5.45000,278.86936,5.41500,-0.84500,127.21452,34.76212,337.00000,340.00000,328.00000,331.00000,nan,4.55000,105.91550,nan,285.50450
350,67.00000,961.66667,961.66667,nan,26.23333,29.60000,26.56667,20.76667,29.16667,72.00000,33.90000,24.30000,15.88500,16.14333,1107.00000,349.00000,403.66667,5.30000,278.26809,5.23000,-0.76000,127.21478,34.76205,346.66667,349.66667,335.00000,338.00000,nan,3.53333,106.14167,nan,310.57900
360,69.50000,960.65000,960.65000,nan,26.10000,29.60000,26.45000,20.70000,29.05000,72.00000,33.65000,24.25000,15.86150,16.11500,1106.20000,349.00000,405.00000,5.10000,277.59835,5.06000,-0.67500,127.21499,34.76193,356.00000,359.00000,344.00000,347.00000,nan,4.05000,107.36250,nan,331.79600
370,71.50000,959.65000,959.65000,nan,26.05000,29.60000,26.40000,20.70000,29.00000,72.00000,33.50000,24.20000,15.83550,16.09000,1105.40000,348.50000,405.50000,4.95000,277.11071,4.93000,-0.61500,127.21504,34.76188,365.00000,368.00000,353.50000,356.50000,nan,4.55000,108.13950,nan,338.37500
380,73.50000,958.55000,958.55000,nan,26.00000,29.60000,26.35000,20.60000,28.90000,72.00000,33.35000,24.10000,15.80200,16.05500,1104.30000,348.00000,407.00000,4.85000,276.59554,4.80000,-0.55500,127.21505,34.76189,376.00000,379.00000,364.00000,367.00000,nan,5.65000,107.92250,nan,338.93100
390,75.50000,957.20000,957.20000,nan,25.85000,29.60000,26.25000,20.55000,28.80000,72.50000,33.15000,24.00000,15.75700,16.01000,1103.25000,347.00000,408.50000,4.70000,276.09175,4.68500,-0.50000,127.21512,34.76194,388.00000,391.00000,375.50000,378.50000,nan,6.00000,106.60000,nan,343.74500
400,77.50000,956.00000,956.00000,nan,25.75000,29.60000,26.10000,20.50000,28.65000,73.00000,32.95000,24.00000,15.74300,15.99500,1102.35000,347.00000,409.50000,4.60000,275.41969,4.58500,-0.43500,127.21527,34.76197,398.50000,401.50000,385.50000,388.50000,nan,5.45000,105.52750,nan,355.08800
410,79.00000,955.10000,955.10000,nan,25.70000,29.60000,26.10000,20.50000,28.60000,73.00000,32.80000,24.00000,15.74900,16.00000,1101.60000,347.00000,411.00000,4.50000,274.93145,4.52000,-0.39000,127.21535,34.76196,407.00000,410.00000,394.00000,397.00000,nan,5.50000,105.32900,nan,363.06700
420,80.50000,954.25000,954.25000,nan,25.60000,29.60000,26.00000,20.50000,28.50000,73.00000,32.65000,23.90000,15.75150,16.00000,1100.85000,347.00000,411.50000,4.50000,274.29075,4.46500,-0.33500,127.21540,34.76195,415.00000,418.00000,402.00000,405.00000,nan,5.50000,105.36450,nan,367.37200
430,82.50000,953.10000,953.10000,nan,25.50000,29.65000,25.90000,20.50000,28.40000,74.00000,32.45000,23.90000,15.74500,15.99500,1099.85000,346.00000,413.00000,4.40000,273.57229,4.40500,-0.27500,127.21545,34.76196,425.50000,428.50000,412.00000,415.00000,nan,5.15000,104.98850,nan,372.46450
440,85.00000,951.80000,951.80000,nan,25.36667,29.60000,25.76667,20.43333,28.26667,74.00000,32.20000,23.86667,15.73767,15.99000,1098.80000,346.00000,414.66667,4.33333,272.59458,4.34000,-0.19667,127.21558,34.76198,437.66667,440.66667,423.00000,426.00000,nan,4.63333,104.25133,nan,383.31733
450,87.00000,950.80000,950.80000,nan,25.30000,29.60000,25.70000,20.40000,28.20000,74.00000,32.00000,23.80000,15.73400,15.99000,1098.00000,346.00000,416.00000,4.30000,271.60600,4.28000,-0.12000,127.21569,34.76197,447.00000,450.00000,432.00000,435.00000,nan,4.80000,103.94500,nan,392.54300
460,89.00000,949.73333,949.73333,nan,25.20000,29.66667,25.63333,20.40000,28.13333,75.00000,31.90000,23.80000,15.74867,16.00333,1097.00000,346.00000,417.33333,4.23333,270.40635,4.23000,-0.03000,127.21580,34.76196,457.00000,460.00000,440.66667,443.66667,nan,5.10000,103.77567,nan,402.61300
470,91.00000,948.70000,948.70000,nan,25.20000,29.70000,25.60000,20.40000,28.10000,75.00000,31.80000,23.80000,15.78100,16.03000,1096.00000,345.00000,419.00000,4.20000,268.90356,4.18000,0.08000,127.21592,34.76194,467.00000,470.00000,450.00000,453.00000,nan,4.70000,103.80300,nan,414.12100
480,93.00000,947.56667,947.56667,nan,25.10000,29.73333,25.50000,20.40000,28.00000,75.00000,31.66667,23.80000,15.79667,16.05000,1094.96667,345.00000,420.00000,4.13333,267.45211,4.12000,0.18333,127.21599,34.76191,477.00000,480.00000,458.33333,461.33333,nan,5.10000,103.98600,nan,421.65733
490,95.00000,946.50000,946.50000,nan,25.00000,29.80000,25.50000,20.40000,27.90000,76.00000,31.50000,23.80000,15.81300,16.07000,1093.90000,345.00000,422.00000,4.10000,265.76361,4.05000,0.30000,127.21605,34.76191,487.00000,490.00000,469.00000,472.00000,nan,5.10000,103.73400,nan,426.32700
500,97.00000,945.40000,945.40000,nan,24.93333,29.80000,25.36667,20.40000,27.86667,76.00000,31.40000,23.80000,15.82067,16.07667,1092.96667,345.00000,422.66667,4.00000,263.52773,3.96667,0.45000,127.21617,34.76194,497.00000,500.00000,479.00000,482.00000,nan,4.83333,103.09367,nan,436.49100
510,99.00000,944.30000,944.30000,nan,24.90000,29.80000,25.30000,20.40000,27.80000,76.00000,31.20000,23.80000,15.81900,16.07000,1092.00000,345.00000,424.00000,3.90000,260.92124,3.88000,0.62000,127.21633,34.76191,507.00000,510.00000,489.00000,492.00000,nan,5.50000,102.95400,nan,451.23500
520,100.50000,943.40000,943.40000,nan,24.80000,29.80000,25.25000,20.40000,27.70000,76.50000,31.10000,23.80000,15.82350,16.08000,1091.20000,344.00000,425.50000,3.90000,258.86369,3.81000,0.75000,127.21641,34.76188,516.00000,519.00000,496.50000,499.50000,nan,5.75000,103.27850,nan,459.72450
530,102.50000,942.30000,942.30000,nan,24.70000,29.80000,25.15000,20.40000,27.60000,77.00000,30.95000,23.75000,15.82350,16.08000,1090.30000,344.00000,426.50000,3.80000,256.01820,3.71500,0.92500,127.21645,34.76187,526.50000,529.50000,507.50000,510.50000,nan,4.85000,103.18600,nan,463.63650
540,105.00000,941.16667,941.16667,nan,24.60000,29.80000,25.06667,20.30000,27.53333,77.00000,30.76667,23.70000,15.81000,16.06333,1089.30000,344.00000,428.33333,3.80000,252.18972,3.59000,1.15333,127.21649,34.76196,537.00000,540.00000,519.00000,522.00000,nan,4.23333,102.00767,nan,464.77167
550,107.50000,940.00000,940.00000,nan,24.50000,29.90000,25.00000,20.30000,27.45000,77.00000,30.60000,23.60000,15.79150,16.04500,1088.30000,343.00000,429.50000,3.70000,248.15572,3.45500,1.38500,127.21655,34.76201,547.50000,550.50000,528.00000,531.00000,nan,4.15000,101.07500,nan,468.64300
560,109.50000,939.10000,939.10000,nan,24.45000,29.90000,24.95000,20.30000,27.35000,77.50000,30.45000,23.60000,15.78400,16.03500,1087.55000,343.00000,430.50000,3.70000,244.92687,3.34500,1.56500,127.21660,34.76206,556.00000,559.00000,536.50000,539.50000,nan,4.45000,100.44950,nan,472.68900
570,111.50000,938.15000,938.15000,nan,24.30000,29.80000,24.80000,20.20000,27.25000,78.00000,30.25000,23.55000,15.76600,16.01500,1086.85000,343.00000,431.50000,3.70000,241.68867,3.23000,1.74000,127.21670,34.76211,565.50000,568.50000,546.50000,549.50000,nan,4.70000,99.53550,nan,480.41700
580,114.00000,936.90000,936.90000,nan,24.16667,29.80000,24.66667,20.20000,27.10000,78.33333,30.00000,23.50000,15.76467,16.01667,1085.90000,342.33333,433.00000,3.63333,237.81085,3.07667,1.93667,127.21685,34.76214,577.00000,580.00000,558.00000,561.00000,nan,4.63333,98.85667,nan,493.86367
590,116.50000,935.65000,935.65000,nan,24.10000,29.85000,24.60000,20.20000,27.00000,79.00000,29.90000,23.50000,15.79000,16.04500,1084.70000,342.00000,434.50000,3.60000,233.81463,2.90500,2.12500,127.21692,34.76213,588.50000,591.50000,569.00000,572.00000,nan,4.55000,98.88800,nan,500.35500
600,118.50000,934.70000,934.70000,nan,24.10000,29.95000,24.65000,20.20000,27.10000,79.00000,29.90000,23.55000,15.81950,16.07500,1083.55000,342.00000,436.00000,3.60000,230.56394,2.76000,2.27000,127.21693,34.76217,597.00000,600.00000,577.00000,580.00000,nan,4.30000,98.32000,nan,500.17550
610,120.50000,933.80000,933.80000,nan,24.10000,30.00000,24.60000,20.20000,27.00000,79.00000,29.90000,23.50000,15.82550,16.08000,1082.60000,342.00000,437.00000,3.60000,227.27696,2.61500,2.41500,127.21701,34.76227,605.50000,608.50000,585.00000,588.00000,nan,4.00000,97.04850,nan,506.14100
620,123.00000,932.66667,932.66667,nan,24.06667,30.06667,24.60000,20.20000,26.96667,79.00000,29.76667,23.50000,15.82400,16.08000,1081.50000,341.66667,438.33333,3.60000,223.05916,2.42333,2.59333,127.21719,34.76231,616.33333,619.33333,596.00000,599.00000,nan,4.70000,96.32900,nan,521.92033
630,125.00000,931.60000,931.60000,nan,24.00000,30.10000,24.50000,20.20000,26.90000,79.00000,29.70000,23.50000,15.82500,16.08000,1080.40000,341.00000,440.00000,3.60000,219.53812,2.27000,2.75000,127.21727,34.76230,627.00000,630.00000,606.00000,609.00000,nan,5.10000,96.33200,nan,528.81700
640,127.00000,930.53333,930.53333,nan,23.96667,30.16667,24.50000,20.13333,26.86667,79.00000,29.60000,23.40000,15.79633,16.05000,1079.36667,340.66667,440.66667,3.60000,216.18280,2.13333,2.91667,127.21724,34.76237,636.66667,639.66667,616.00000,619.00000,nan,4.93333,95.46200,nan,525.93700
650,129.50000,929.25000,929.25000,nan,23.90000,30.20000,24.40000,20.10000,26.80000,79.00000,29.45000,23.30000,15.76650,16.02000,1078.25000,340.00000,442.00000,3.70000,212.47119,1.99500,3.13500,127.21726,34.76252,648.50000,651.50000,628.50000,631.50000,nan,4.70000,93.59800,nan,526.55200
660,131.50000,928.35000,928.35000,nan,23.80000,30.25000,24.40000,20.10000,26.75000,79.50000,29.40000,23.40000,15.81850,16.07000,1077.25000,340.00000,443.50000,3.85000,210.01405,1.91500,3.31500,127.21735,34.76258,657.00000,660.00000,638.00000,641.00000,nan,4.25000,92.91450,nan,534.24950
670,133.50000,927.50000,927.50000,nan,23.80000,30.30000,24.35000,20.20000,26.70000,80.00000,29.30000,23.45000,15.87700,16.13000,1076.40000,340.00000,445.00000,3.95000,208.08525,1.86500,3.49500,127.21739,34.76257,665.50000,668.50000,646.00000,649.00000,nan,4.20000,93.08000,nan,538.26700
680,136.00000,926.30000,926.30000,nan,23.66667,30.30000,24.23333,20.10000,26.60000,80.00000,29.10000,23.36667,15.84067,16.09667,1075.46667,340.00000,446.33333,4.16667,206.68836,1.86667,3.71333,127.21734,34.76260,676.66667,679.66667,657.00000,660.00000,nan,4.70000,92.66367,nan,533.09700
690,138.00000,925.20000,925.20000,nan,23.60000,30.30000,24.20000,20.10000,26.50000,81.00000,29.00000,23.30000,15.84000,16.10000,1074.40000,340.00000,447.00000,4.30000,206.14901,1.90000,3.87000,127.21732,34.76269,687.00000,690.00000,667.00000,670.00000,nan,5.60000,91.60600,nan,530.39200
700,139.50000,924.30000,924.30000,nan,23.55000,30.30000,24.10000,20.10000,26.45000,81.00000,28.85000,23.30000,15.85750,16.11500,1073.65000,339.00000,448.50000,4.45000,206.07412,1.95000,3.98500,127.21735,34.76275,695.50000,698.50000,676.00000,679.00000,nan,5.40000,90.85300,nan,533.67750
710,141.50000,923.20000,923.20000,nan,23.40000,30.30000,24.00000,20.10000,26.35000,81.50000,28.65000,23.30000,15.86750,16.12500,1072.75000,339.00000,450.00000,4.60000,206.50926,2.05000,4.11000,127.21742,34.76282,706.00000,709.00000,687.00000,690.00000,nan,5.50000,90.04950,nan,539.26700
720,143.50000,922.05000,922.05000,nan,23.30000,30.30000,23.90000,20.00000,26.20000,82.00000,28.45000,23.25000,15.83700,16.09000,1071.85000,339.00000,451.50000,4.75000,207.23909,2.17500,4.22500,127.21744,34.76291,717.50000,720.50000,698.50000,701.50000,nan,5.25000,89.00350,nan,541.83350
730,145.50000,921.05000,921.05000,nan,23.25000,30.30000,23.85000,20.00000,26.15000,82.00000,28.35000,23.20000,15.82150,16.08000,1070.90000,338.00000,452.50000,4.90000,208.29283,2.32000,4.31000,127.21747,34.76304,726.50000,729.50000,707.50000,710.50000,nan,4.55000,87.46800,nan,544.50350
740,148.00000,919.93333,919.93333,nan,23.16667,30.33333,23.76667,19.96667,26.06667,82.00000,28.23333,23.16667,15.79967,16.05333,1069.93333,338.00000,453.66667,5.06667,209.70279,2.51000,4.40000,127.21756,34.76322,737.00000,740.00000,716.66667,719.66667,nan,4.13333,85.54067,nan,554.90400
750,150.50000,918.85000,918.85000,nan,23.10000,30.40000,23.70000,19.70000,26.00000,81.00000,28.20000,22.80000,15.56950,15.82000,1068.90000,336.50000,454.00000,5.25000,211.25536,2.71000,4.46500,127.21773,34.76334,747.50000,750.50000,726.00000,729.00000,nan,4.45000,84.28050,nan,570.79300
760,152.50000,917.70000,917.70000,nan,23.10000,30.50000,23.70000,19.45000,25.90000,80.00000,28.05000,22.45000,15.35850,15.60000,1067.95000,334.50000,453.50000,5.35000,212.44244,2.87000,4.51500,127.21786,34.76338,758.00000,761.00000,737.00000,740.00000,nan,5.70000,83.91000,nan,582.60900
770,154.00000,916.80000,916.80000,nan,23.00000,30.50000,23.60000,19.40000,25.80000,80.00000,28.00000,22.30000,15.30200,15.54000,1067.20000,334.00000,455.00000,5.40000,213.22260,2.98000,4.55000,127.21790,34.76341,768.00000,771.00000,746.00000,749.00000,nan,6.10000,83.71400,nan,587.37100
780,155.50000,915.80000,915.80000,nan,22.95000,30.50000,23.60000,19.30000,25.75000,80.00000,27.85000,22.25000,15.26550,15.50000,1066.30000,333.50000,455.50000,5.55000,213.87670,3.08500,4.59500,127.21789,34.76345,776.00000,779.00000,754.50000,757.50000,nan,5.90000,83.23800,nan,587.56100
790,157.50000,914.60000,914.60000,nan,22.90000,30.60000,23.50000,19.20000,25.70000,80.00000,27.75000,22.15000,15.17450,15.41000,1065.15000,332.50000,456.50000,5.65000,214.73042,3.22000,4.64500,127.21789,34.76355,788.00000,791.00000,765.50000,768.50000,nan,5.70000,82.17150,nan,588.34950
800,159.50000,913.55000,913.55000,nan,22.90000,30.65000,23.50000,19.05000,25.60000,79.00000,27.70000,21.95000,15.06150,15.29500,1064.10000,331.50000,457.00000,5.75000,215.32979,3.33500,4.70500,127.21797,34.76364,798.00000,801.00000,775.50000,778.50000,nan,4.80000,81.30100,nan,596.66050
810,161.50000,912.65000,912.65000,nan,22.90000,30.75000,23.50000,18.95000,25.60000,78.50000,27.70000,21.75000,14.96150,15.19000,1063.05000,330.50000,457.00000,5.90000,215.73017,3.43500,4.77500,127.21810,34.76365,807.00000,810.00000,785.50000,788.50000,nan,4.50000,81.29500,nan,608.68300
820,163.50000,911.60000,911.60000,nan,22.90000,30.85000,23.50000,18.75000,25.60000,77.50000,27.80000,21.50000,14.79900,15.02000,1061.90000,329.50000,458.00000,6.00000,215.97114,3.52000,4.85000,127.21818,34.76365,817.00000,820.00000,797.00000,800.00000,nan,5.30000,81.44050,nan,615.85450
830,165.50000,910.45000,910.45000,nan,22.90000,30.95000,23.55000,18.50000,25.60000,76.50000,27.80000,21.10000,14.57250,14.78500,1060.70000,327.50000,457.50000,6.10000,216.13778,3.60000,4.93000,127.21819,34.76373,827.50000,830.50000,808.50000,811.50000,nan,5.35000,80.60400,nan,618.75250
840,168.00000,909.40000,909.40000,nan,23.00000,31.20000,23.66667,18.03333,25.60000,73.66667,28.00000,20.53333,14.17433,14.38000,1059.30000,324.66667,456.00000,6.23333,216.20769,3.68000,5.02667,127.21827,34.76395,838.00000,841.00000,818.33333,821.33333,nan,3.73333,78.59900,nan,630.14867
850,170.50000,908.25000,908.25000,nan,23.10000,31.45000,23.80000,17.40000,25.60000,69.50000,28.20000,19.70000,13.60750,13.79500,1057.90000,320.50000,454.00000,6.35000,216.20033,3.74000,5.11000,127.21845,34.76413,848.50000,851.50000,829.50000,832.50000,nan,4.90000,77.11250,nan,650.25250
