HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1012.00000,1012.00000,nan,23.80000,22.80000,23.80000,22.10000,26.80000,90.00000,29.30000,26.40000,16.37800,16.65000,1174.10000,375.00000,375.00000,1.30000,274.83658,1.30000,-0.11000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1.00000,1010.30000,1010.30000,nan,24.10000,23.20000,24.10000,22.20000,27.10000,89.00000,29.80000,26.50000,16.49800,16.78000,1170.90000,374.00000,377.00000,2.90000,276.83504,2.92000,-0.35000,127.21118,34.76271,15.00000,18.00000,9.00000,12.00000,nan,10.60000,252.23300,nan,31.14800
30,2.50000,1008.90000,1008.90000,nan,24.20000,23.45000,24.15000,22.10000,27.20000,88.00000,30.00000,26.50000,16.49700,16.77500,1168.90000,374.00000,378.00000,3.50000,277.29945,3.43500,-0.44000,127.21122,34.76275,26.50000,29.50000,15.50000,18.50000,nan,7.60000,254.59550,nan,30.20150
40,4.50000,1007.55000,1007.55000,nan,24.25000,23.60000,24.20000,22.10000,27.30000,88.00000,30.10000,26.50000,16.51200,16.79000,1167.05000,373.00000,379.50000,3.70000,278.02034,3.65500,-0.51500,127.21134,34.76277,39.00000,42.00000,26.50000,29.50000,nan,5.75000,248.82950,nan,18.83450
50,6.00000,1006.60000,1006.60000,nan,24.30000,23.70000,24.30000,22.10000,27.30000,88.00000,30.20000,26.50000,16.52300,16.80000,1165.80000,373.00000,380.00000,3.80000,278.62016,3.76000,-0.57000,127.21143,34.76274,47.00000,50.00000,35.00000,38.00000,nan,5.80000,226.62800,nan,12.41800
60,7.50000,1005.60000,1005.60000,nan,24.30000,23.85000,24.30000,22.10000,27.35000,87.50000,30.20000,26.40000,16.51400,16.79500,1164.55000,372.50000,381.00000,3.90000,279.34193,3.86000,-0.63500,127.21155,34.76274,56.00000,59.00000,43.50000,46.50000,nan,5.75000,169.69150,nan,9.39450
70,9.50000,1004.30000,1004.30000,nan,24.45000,24.10000,24.45000,22.10000,27.50000,86.50000,30.50000,26.35000,16.49300,16.77000,1162.45000,371.50000,382.00000,4.00000,280.45232,3.93000,-0.72500,127.21169,34.76278,67.50000,70.50000,57.50000,60.50000,nan,5.50000,109.15750,nan,15.51350
80,11.50000,1003.25000,1003.25000,nan,24.65000,24.35000,24.65000,22.00000,27.65000,85.50000,30.80000,26.25000,16.44450,16.72000,1160.60000,370.50000,382.50000,4.00000,281.68696,3.94000,-0.81500,127.21179,34.76273,77.00000,80.00000,68.50000,71.50000,nan,4.50000,111.33800,nan,25.99500
90,13.50000,1002.20000,1002.20000,nan,24.70000,24.55000,24.70000,21.90000,27.70000,84.50000,30.95000,26.15000,16.36500,16.63500,1159.15000,369.50000,383.00000,4.00000,283.23642,3.89000,-0.91500,127.21193,34.76270,85.50000,88.50000,79.50000,82.50000,nan,4.70000,110.32800,nan,39.38700
100,15.50000,1000.90000,1000.90000,nan,24.85000,24.75000,24.85000,21.75000,27.80000,83.00000,31.15000,25.90000,16.22850,16.49500,1157.30000,367.50000,383.00000,3.90000,284.88895,3.78000,-1.00500,127.21205,34.76273,97.00000,100.00000,92.50000,95.50000,nan,5.85000,102.62700,nan,48.44650
110,17.00000,999.90000,999.90000,nan,24.80000,24.80000,24.80000,21.50000,27.80000,82.00000,31.10000,25.50000,16.02600,16.29000,1156.40000,366.00000,383.00000,3.80000,286.25421,3.67000,-1.07000,127.21208,34.76272,106.00000,109.00000,103.00000,106.00000,nan,5.80000,102.66100,nan,51.55800
120,18.50000,998.95000,998.95000,nan,24.70000,24.80000,24.80000,21.50000,27.70000,82.00000,30.95000,25.50000,16.02350,16.28500,1155.55000,366.00000,384.00000,3.75000,287.68014,3.54500,-1.13000,127.21212,34.76268,115.00000,118.00000,114.50000,117.50000,nan,5.90000,106.47000,nan,55.91600
130,20.50000,997.45000,997.45000,nan,24.90000,25.15000,25.00000,21.50000,27.90000,81.50000,31.30000,25.50000,16.07250,16.33500,1153.10000,365.50000,385.50000,3.55000,289.72940,3.36000,-1.20500,127.21220,34.76266,127.50000,130.50000,130.50000,133.50000,nan,6.70000,105.70350,nan,62.78900
140,22.00000,996.30000,996.30000,nan,25.20000,25.50000,25.30000,21.50000,28.20000,80.00000,31.80000,25.40000,16.04100,16.30000,1150.80000,364.00000,386.00000,3.50000,291.37062,3.22000,-1.26000,127.21221,34.76266,137.00000,140.00000,140.00000,143.00000,nan,6.40000,105.90600,nan,65.08500
