HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1013.00000,1013.00000,nan,22.90000,21.80000,22.80000,18.30000,25.30000,75.00000,27.80000,20.80000,12.89600,13.06000,1181.40000,353.00000,353.00000,2.20000,98.90482,-2.17000,0.34000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1.00000,1011.00000,1011.00000,nan,23.10000,22.10000,23.00000,18.20000,25.40000,74.00000,28.10000,20.80000,12.90300,13.07000,1178.40000,352.00000,355.00000,2.40000,95.68705,-2.41000,0.24000,127.21125,34.76269,17.00000,20.00000,9.00000,12.00000,nan,12.60000,278.10500,nan,9.60100
30,2.00000,1009.80000,1009.80000,nan,23.10000,22.20000,23.00000,18.20000,25.40000,74.00000,28.00000,20.80000,12.89600,13.06000,1177.10000,352.00000,356.00000,2.60000,93.56245,-2.57000,0.16000,127.21118,34.76270,27.00000,30.00000,16.00000,19.00000,nan,9.90000,278.05700,nan,16.55400
40,3.50000,1008.75000,1008.75000,nan,23.00000,22.25000,22.95000,18.15000,25.35000,74.00000,27.95000,20.65000,12.85550,13.02000,1176.05000,351.00000,357.00000,2.80000,90.81121,-2.82500,0.04000,127.21107,34.76272,36.50000,39.50000,26.50000,29.50000,nan,6.05000,277.96600,nan,26.97800
50,5.50000,1007.50000,1007.50000,nan,22.85000,22.20000,22.85000,18.00000,25.20000,74.00000,27.75000,20.55000,12.76100,12.93000,1175.20000,350.50000,358.00000,3.15000,88.00633,-3.16000,-0.11000,127.21093,34.76274,47.50000,50.50000,39.50000,42.50000,nan,5.35000,277.79250,nan,40.86300
60,7.50000,1006.30000,1006.30000,nan,22.75000,22.20000,22.75000,17.90000,25.05000,74.00000,27.55000,20.40000,12.72400,12.89000,1174.25000,350.00000,359.00000,3.50000,85.65779,-3.49000,-0.26500,127.21080,34.76278,58.50000,61.50000,53.50000,56.50000,nan,5.45000,277.55250,nan,54.72900
70,9.50000,1005.15000,1005.15000,nan,22.65000,22.20000,22.65000,17.90000,25.00000,74.50000,27.40000,20.40000,12.72600,12.89000,1173.25000,350.00000,360.50000,3.85000,83.79977,-3.82000,-0.41500,127.21065,34.76279,68.00000,71.00000,66.50000,69.50000,nan,4.70000,277.24400,nan,68.56600
80,11.50000,1003.95000,1003.95000,nan,22.60000,22.20000,22.60000,17.90000,24.90000,75.00000,27.25000,20.40000,12.73150,12.89500,1172.20000,349.00000,361.50000,4.20000,82.22866,-4.14000,-0.56500,127.21052,34.76281,78.00000,81.00000,79.50000,82.50000,nan,5.30000,276.86550,nan,82.37200
90,13.00000,1002.90000,1002.90000,nan,22.50000,22.20000,22.50000,17.90000,24.80000,75.00000,27.10000,20.40000,12.73400,12.90000,1171.30000,349.00000,363.00000,4.40000,81.28340,-4.37000,-0.67000,127.21041,34.76283,87.00000,90.00000,89.00000,92.00000,nan,6.20000,276.53800,nan,92.70600
100,14.50000,1001.90000,1001.90000,nan,22.40000,22.20000,22.40000,17.85000,24.75000,75.00000,26.95000,20.30000,12.71300,12.87500,1170.50000,349.00000,364.00000,4.70000,80.32596,-4.60500,-0.78500,127.21030,34.76284,96.00000,99.00000,99.00000,102.00000,nan,6.00000,276.16700,nan,103.01800
110,16.50000,1000.55000,1000.55000,nan,22.30000,22.30000,22.35000,17.80000,24.65000,75.00000,26.85000,20.20000,12.67300,12.83500,1169.30000,348.00000,365.00000,5.00000,79.37682,-4.90500,-0.92000,127.21017,34.76285,108.00000,111.00000,112.00000,115.00000,nan,5.80000,275.61350,nan,116.73600
