HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1011.00000,1011.00000,nan,25.40000,24.50000,25.40000,23.80000,28.80000,91.00000,32.30000,29.30000,18.25700,18.60000,1165.30000,384.00000,384.00000,0.70000,286.62076,0.67000,-0.20000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,1.00000,1009.70000,1009.70000,nan,25.60000,24.70000,25.50000,23.70000,28.90000,89.00000,32.60000,29.10000,18.14900,18.48000,1163.20000,383.00000,384.00000,0.70000,274.08562,0.70000,-0.05000,127.21132,34.76266,11.00000,14.00000,7.00000,10.00000,nan,10.00000,231.68300,nan,6.56600
20,2.00000,1008.80000,1008.80000,nan,25.50000,24.80000,25.50000,23.50000,28.90000,89.00000,32.50000,28.80000,17.97600,18.30000,1162.40000,381.00000,384.00000,0.70000,263.74597,0.73000,0.08000,127.21130,34.76265,20.00000,23.00000,13.00000,16.00000,nan,8.70000,232.06600,nan,12.25500
30,3.00000,1007.90000,1007.90000,nan,25.50000,24.80000,25.50000,23.50000,28.90000,89.00000,32.50000,28.80000,17.95600,18.28000,1161.40000,381.00000,385.00000,0.80000,255.43972,0.77000,0.20000,127.21128,34.76264,27.00000,30.00000,20.00000,23.00000,nan,7.30000,232.49200,nan,17.60100
40,4.50000,1006.85000,1006.85000,nan,25.60000,25.05000,25.60000,23.65000,28.95000,89.00000,32.65000,29.00000,18.12150,18.45500,1159.75000,381.00000,387.00000,0.90000,246.55194,0.83000,0.36000,127.21125,34.76264,36.00000,39.00000,29.00000,32.00000,nan,6.15000,233.44700,nan,24.52300
50,6.50000,1005.65000,1005.65000,nan,25.60000,25.15000,25.60000,23.70000,29.00000,89.00000,32.70000,29.20000,18.25750,18.59500,1158.15000,382.00000,389.00000,1.05000,240.58440,0.94000,0.53000,127.21122,34.76264,47.00000,50.00000,40.50000,43.50000,nan,5.10000,235.55400,nan,31.13250
60,8.50000,1004.65000,1004.65000,nan,25.60000,25.20000,25.60000,23.70000,28.95000,89.50000,32.55000,29.15000,18.24650,18.58500,1157.20000,381.00000,390.00000,1.25000,240.85580,1.08500,0.60500,127.21121,34.76266,56.00000,59.00000,51.50000,54.50000,nan,4.35000,239.42600,nan,33.57650
70,10.50000,1003.50000,1003.50000,nan,25.50000,25.20000,25.50000,23.70000,28.90000,90.00000,32.45000,29.10000,18.24250,18.58500,1156.30000,381.00000,391.50000,1.40000,245.08198,1.27000,0.59000,127.21121,34.76270,66.00000,69.00000,62.00000,65.00000,nan,5.25000,245.01500,nan,31.85550
80,12.50000,1002.20000,1002.20000,nan,25.40000,25.20000,25.40000,23.70000,28.80000,90.00000,32.25000,29.10000,18.27750,18.62000,1155.10000,381.00000,393.00000,1.55000,250.00125,1.47000,0.53500,127.21126,34.76271,77.50000,80.50000,74.50000,77.50000,nan,5.85000,244.02650,nan,26.77150
