HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1016.00000,1016.00000,nan,23.10000,21.80000,23.00000,21.00000,25.90000,88.00000,28.10000,24.70000,15.28900,15.53000,1182.30000,370.00000,370.00000,1.90000,87.89006,-1.90000,-0.07000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1.00000,1014.10000,1014.10000,nan,23.10000,21.90000,23.00000,20.70000,25.80000,86.00000,28.10000,24.30000,15.03600,15.27000,1180.40000,368.00000,370.00000,2.20000,79.50852,-2.16000,-0.40000,127.21122,34.76274,16.00000,19.00000,1.00000,4.00000,nan,12.10000,258.11900,nan,24.93900
30,2.00000,1013.10000,1013.10000,nan,23.00000,21.90000,22.90000,20.60000,25.70000,86.00000,27.90000,24.10000,14.94600,15.17000,1179.50000,367.00000,371.00000,2.40000,78.31063,-2.32000,-0.48000,127.21114,34.76274,25.00000,28.00000,6.00000,9.00000,nan,9.20000,258.19400,nan,35.81200
40,4.00000,1011.70000,1011.70000,nan,22.86667,21.90000,22.83333,20.50000,25.60000,86.33333,27.70000,23.96667,14.87467,15.10000,1178.53333,366.00000,371.66667,2.66667,79.15223,-2.62667,-0.50333,127.21100,34.76270,37.00000,40.00000,20.00000,23.00000,nan,5.56667,255.37833,nan,49.49700
50,6.00000,1010.50000,1010.50000,nan,22.80000,21.90000,22.70000,20.50000,25.50000,87.00000,27.60000,24.00000,14.87900,15.10000,1177.50000,366.00000,373.00000,3.00000,80.28331,-2.92000,-0.50000,127.21094,34.76267,48.00000,51.00000,32.00000,35.00000,nan,5.50000,254.03400,nan,54.96100
60,7.50000,1009.50000,1009.50000,nan,22.70000,21.90000,22.70000,20.50000,25.45000,87.50000,27.45000,24.00000,14.92550,15.15000,1176.65000,366.00000,374.50000,3.15000,81.15020,-3.11500,-0.48500,127.21090,34.76266,55.50000,58.50000,41.50000,44.50000,nan,5.35000,253.53400,nan,58.53950
70,9.50000,1008.35000,1008.35000,nan,22.60000,21.90000,22.60000,20.60000,25.35000,88.00000,27.30000,24.10000,14.99200,15.22000,1175.55000,366.00000,376.50000,3.35000,82.12072,-3.36000,-0.46500,127.21078,34.76261,66.00000,69.00000,53.50000,56.50000,nan,4.85000,252.51250,nan,70.91650
80,11.50000,1007.25000,1007.25000,nan,22.55000,21.90000,22.50000,20.60000,25.30000,89.00000,27.15000,24.10000,15.03350,15.26500,1174.55000,366.00000,377.50000,3.55000,83.10321,-3.55500,-0.43000,127.21065,34.76256,75.50000,78.50000,62.00000,65.00000,nan,4.95000,250.70550,nan,83.85750
90,13.50000,1006.00000,1006.00000,nan,22.45000,21.90000,22.40000,20.60000,25.20000,89.00000,27.05000,24.10000,15.04250,15.27000,1173.55000,366.00000,379.50000,3.75000,84.15182,-3.71000,-0.38000,127.21065,34.76252,86.50000,89.50000,68.00000,71.00000,nan,5.50000,247.97100,nan,85.74200
100,15.50000,1004.85000,1004.85000,nan,22.35000,21.90000,22.35000,20.60000,25.10000,90.00000,26.85000,24.10000,15.05150,15.28500,1172.55000,365.50000,380.50000,3.80000,85.27370,-3.81000,-0.31500,127.21062,34.76257,96.50000,99.50000,74.50000,77.50000,nan,4.85000,251.79750,nan,86.82550
