HGT,time,P,Pm,Pc,Temp,PotTemp,PEPT,Dewp,VirT,RH,SatVapP,VapP,SpHum,MixR,Den,RI,MRI,Speed,Dir,Ecomp,Ncomp,Lon,Lat,Alt,MSL,GPSALT,GPSMSL,Geop,AscRate,Azimuth,Elev,Range
m,sec,hPa,hPa,hPa,degC,degC,degC,degC,degC,%,hPa,hPa,g/kg,g/kg,g/m3,none,none,m/s,deg,m/s,m/s,deg,deg,m,m,m,m,gpm,m/s,deg,deg,m
0,0.00000,1003.00000,1003.00000,nan,25.40000,25.10000,25.40000,22.10000,28.50000,82.00000,32.30000,26.40000,16.56500,16.84000,1157.30000,370.00000,370.00000,1.10000,66.93848,-1.01000,-0.43000,127.21135,34.76267,0.00000,3.00000,0.00000,3.00000,nan,0.00000,0.00000,nan,0.00000
10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
20,1.00000,1001.40000,1001.40000,nan,25.30000,25.20000,25.40000,21.40000,28.30000,79.00000,32.10000,25.30000,15.84000,16.09000,1156.20000,365.00000,367.00000,0.80000,56.12146,-0.70000,-0.47000,127.21120,34.76270,14.00000,17.00000,12.00000,15.00000,nan,12.90000,255.15000,nan,24.03500
30,2.50000,999.90000,999.90000,nan,25.10000,25.05000,25.10000,20.85000,27.90000,77.00000,31.60000,24.45000,15.35050,15.59000,1155.80000,361.50000,366.00000,0.80000,49.39871,-0.59500,-0.51000,127.21112,34.76271,27.50000,30.50000,21.50000,24.50000,nan,8.55000,253.44600,nan,38.52100
40,4.50000,998.60000,998.60000,nan,24.75000,24.90000,24.85000,20.85000,27.60000,78.50000,31.05000,24.50000,15.39100,15.63500,1155.45000,361.50000,368.00000,0.90000,52.18054,-0.71500,-0.55500,127.21110,34.76268,39.00000,42.00000,31.50000,34.50000,nan,5.40000,248.31500,nan,42.61200
50,6.50000,997.55000,997.55000,nan,24.70000,24.90000,24.70000,21.15000,27.60000,81.00000,30.90000,24.95000,15.71850,15.97000,1154.30000,363.50000,371.50000,1.05000,56.45628,-0.90500,-0.60000,127.21112,34.76266,48.00000,51.00000,40.50000,43.50000,nan,4.50000,245.50750,nan,40.71900
60,8.50000,996.55000,996.55000,nan,24.55000,24.90000,24.65000,21.10000,27.45000,81.00000,30.70000,24.85000,15.64400,15.89000,1153.65000,362.50000,372.00000,1.25000,59.89018,-1.09500,-0.63500,127.21110,34.76268,57.00000,60.00000,49.00000,52.00000,nan,4.35000,249.76000,nan,41.39050
70,10.50000,995.55000,995.55000,nan,24.40000,24.80000,24.45000,20.85000,27.25000,80.50000,30.40000,24.45000,15.43250,15.67000,1153.25000,361.50000,371.50000,1.45000,62.46243,-1.28500,-0.67000,127.21103,34.76268,66.00000,69.00000,58.00000,61.00000,nan,4.45000,252.56300,nan,47.32150
80,13.00000,994.26667,994.26667,nan,24.26667,24.80000,24.36667,20.93333,27.13333,81.66667,30.16667,24.60000,15.53133,15.77667,1152.23333,362.00000,374.00000,1.70000,64.85942,-1.52000,-0.71333,127.21098,34.76263,77.33333,80.33333,68.00000,71.00000,nan,4.53333,247.51167,nan,53.77233
90,15.50000,993.05000,993.05000,nan,24.20000,24.80000,24.25000,21.00000,27.05000,82.50000,29.95000,24.70000,15.62100,15.87000,1151.15000,362.00000,376.00000,1.90000,66.40518,-1.74000,-0.76000,127.21100,34.76261,88.00000,91.00000,75.50000,78.50000,nan,4.30000,245.34250,nan,52.49500
100,17.50000,992.05000,992.05000,nan,24.10000,24.80000,24.20000,21.00000,26.95000,83.00000,29.85000,24.70000,15.61850,15.86500,1150.30000,362.00000,377.00000,2.05000,67.36940,-1.89500,-0.79000,127.21098,34.76264,97.00000,100.00000,82.50000,85.50000,nan,4.55000,248.28200,nan,53.45750
110,19.50000,990.95000,990.95000,nan,24.00000,24.80000,24.10000,20.90000,26.90000,83.00000,29.70000,24.55000,15.56200,15.81000,1149.45000,361.00000,378.00000,2.20000,67.54145,-2.02000,-0.83500,127.21090,34.76262,106.50000,109.50000,91.00000,94.00000,nan,4.65000,248.98700,nan,60.63100
120,21.50000,989.80000,989.80000,nan,23.95000,24.80000,24.05000,20.80000,26.80000,82.50000,29.55000,24.40000,15.47550,15.72000,1148.40000,360.50000,378.50000,2.30000,67.36086,-2.11000,-0.88000,127.21084,34.76257,116.50000,119.50000,101.50000,104.50000,nan,5.45000,246.35750,nan,67.36200
